Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
5343209|;1;0,090909090909091;0,00763358778626;0,090909090909091;0,00763358778626;0,992594957351685;66;66;56;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*2|[L]08*AWB45*020*1|[L]08*AWB45*025|[L]08*AWB45*030|[L]08*AWB45*040|[L]08*AWB45*045|[L]08*AWB45*050|[L]01*HOOFD*190*1|[L]01*HOOFD*190*2|[L]01*HOOFD*193|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[L]01*HOOFD*515|[M]tau*from*tree|[L]01*HOOFD*510*4|[M]01*HOOFD*011|[L]01*HOOFD*510*3|[M]tau*from*tree|[L]01*HOOFD*519|[M]01*HOOFD*010|[L]01*HOOFD*510*2|[M]01*HOOFD*015|[L]01*HOOFD*490*5|[M]tau*join|[L]01*HOOFD*516|[M]tau*from*tree|
5359608|;1;0,090909090909091;0,008403361344538;0,090909090909091;0,008403361344538;0,948712825775146;60;60;50;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*2|[M]01*HOOFD*195*2|[L]01*HOOFD*030*1|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*490*3|[L]01*HOOFD*099|[L]01*HOOFD*100|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*495|[L]01*HOOFD*490*4|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[L]01*HOOFD*515|[L]01*HOOFD*510*4|[L]01*HOOFD*510*3|[L]01*HOOFD*519|[L]01*HOOFD*510*2|[L]01*HOOFD*516|[L]01*BB*770|[M]tau*from*tree|[L]01*HOOFD*810|[M]01*HOOFD*011|[L]01*BB*540|[M]tau*from*tree|[L]01*BB*775|[M]01*HOOFD*010|[L]01*HOOFD*815|[M]01*HOOFD*015|[L]01*HOOFD*814|[M]tau*join|[L]01*HOOFD*820|[M]01*BB*680|
5367672|;1;0,090909090909091;0,010526315789474;0,090909090909091;0,010526315789474;0,781233072280884;48;48;38;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*2|[M]01*HOOFD*195*2|[L]01*HOOFD*030*1|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*101|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*1|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*090*2|[L]01*HOOFD*810|[L]08*AWB45*030|[L]08*AWB45*060|[L]08*AWB45*070*1|[L]08*AWB45*070*2|[L]08*AWB45*070*4|[L]08*AWB45*070*5|[L]08*AWB45*075|[L]08*AWB45*090*1|[L]08*AWB45*090*3|[M]tau*from*tree|[L]08*AWB45*110|[M]01*HOOFD*011|[L]08*AWB45*150|[M]tau*from*tree|[L]08*AWB45*175|[M]01*HOOFD*010|[L]01*HOOFD*814|[M]01*HOOFD*015|[L]01*HOOFD*815|[M]tau*join|[L]01*HOOFD*820|[M]tau*from*tree|
5376987|;1;0,090909090909091;0,014925373134328;0,090909090909091;0,014925373134328;0,60784101486206;34;34;24;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*099|[L]01*HOOFD*100|[L]01*HOOFD*101|[L]01*HOOFD*810|[L]05*EIND*010|[L]05*EIND*020|[L]05*EIND*025|[M]tau*from*tree|[L]05*EIND*030*1|[M]01*HOOFD*011|[L]05*EIND*065|[M]tau*from*tree|[L]01*HOOFD*814|[M]01*HOOFD*010|[L]01*HOOFD*815|[M]01*HOOFD*015|[L]01*HOOFD*820|[M]tau*join|[L]05*EIND*030*2|[M]01*BB*680|
5377651|;1;0,090909090909091;0,006622516556291;0,090909090909091;0,006622516556291;1,10388207435608;76;76;66;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]01*HOOFD*195*2|[L]01*HOOFD*030*2|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*101|[L]08*AWB45*020*2|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]06*VD*010|[L]06*VD*020|[L]06*VD*030*1|[L]06*VD*030*2|[L]06*VD*030*4|[L]06*VD*030*5|[L]08*AWB45*020*1|[L]08*AWB45*025|[L]08*AWB45*030|[L]08*AWB45*040|[L]08*AWB45*045|[L]08*AWB45*051*0|[L]01*HOOFD*190*1|[L]01*HOOFD*190*2|[L]01*HOOFD*193|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*370|[L]06*VD*035|[L]06*VD*060*1|[L]06*VD*060*4|[L]06*VD*060*3|[L]01*HOOFD*375|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*2|[M]tau*from*tree|[L]01*HOOFD*510*1|[M]01*HOOFD*011|[L]01*HOOFD*510*3|[M]tau*from*tree|[L]01*HOOFD*510*4|[M]01*HOOFD*010|[L]01*HOOFD*515|[M]01*HOOFD*015|[L]01*HOOFD*519|[M]tau*join|[L]01*HOOFD*516|[M]tau*from*tree|
5712830|;1;0,181818181818182;0,018181818181818;0,090909090909091;0,008849557522124;0,889966011047363;57;57;47;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[M]tau*split|[L/M]01*HOOFD*015|[L]01*HOOFD*020|[L]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*099|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[L]01*HOOFD*510*3|[L]01*HOOFD*510*4|[L]01*HOOFD*515|[L]01*HOOFD*519|[L]01*HOOFD*490*3|[L]01*HOOFD*510*2|[M]tau*from*tree|[L]01*HOOFD*516|[M]tau*from*tree|[L]01*BB*540|[M]02*DRZ*010|[L]01*BB*770|[M]tau*from*tree|[L]01*BB*775|[M]01*HOOFD*011|[L]01*HOOFD*810|[M]tau*from*tree|[L]01*HOOFD*814|[M]01*HOOFD*010|[L]01*HOOFD*815|[M]tau*join|[L]01*HOOFD*820|[M]tau*from*tree|
5733082|;1;0,090909090909091;0,018181818181818;0,090909090909091;0,018181818181818;0,587473154067993;28;28;18;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[M]tau*split|[L]01*HOOFD*020|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*030*2|[L]01*HOOFD*065*2|[L]05*EIND*010|[M]tau*from*tree|[L]05*EIND*020|[M]01*HOOFD*011|[L]05*EIND*025|[M]tau*from*tree|[L]05*EIND*030*2|[M]01*HOOFD*010|[L]05*EIND*030*1|[M]01*HOOFD*015|[L]05*EIND*065|[M]tau*join|[L]01*HOOFD*810|[M]01*BB*680|
5736255|;1;0,090909090909091;0,013333333333333;0,090909090909091;0,013333333333333;0,704991102218628;38;38;28;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*101|[L]01*HOOFD*110*1|[L]08*AWB45*020*2|[L]01*HOOFD*099|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*1|[L]08*AWB45*025|[L]08*AWB45*030|[M]tau*from*tree|[L]08*AWB45*040|[M]01*HOOFD*011|[L]08*AWB45*045|[M]tau*from*tree|[L]08*AWB45*051*0|[M]01*HOOFD*010|[L]01*HOOFD*190*1|[M]01*HOOFD*015|[L]01*HOOFD*190*2|[M]tau*join|[L]01*HOOFD*193|[M]01*BB*680|
5736755|;1;0,090909090909091;0,00763358778626;0,090909090909091;0,00763358778626;1,04637789726257;66;66;56;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]08*AWB45*020*2|[L]01*HOOFD*099|[L]01*HOOFD*110*2|[L]01*HOOFD*110*1|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*1|[L]08*AWB45*025|[L]08*AWB45*030|[L]08*AWB45*040|[L]08*AWB45*045|[L]08*AWB45*050|[L]01*HOOFD*190*1|[L]01*HOOFD*190*2|[L]01*HOOFD*193|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[M]tau*from*tree|[L]01*HOOFD*510*2|[M]01*HOOFD*011|[L]01*HOOFD*510*3|[M]tau*from*tree|[L]01*HOOFD*510*4|[M]01*HOOFD*010|[L]01*HOOFD*515|[M]01*HOOFD*015|[L]01*HOOFD*519|[M]tau*join|[L]01*HOOFD*516|[M]01*BB*680|
5746246|;1;0,090909090909091;0,009523809523809;0,090909090909091;0,009523809523809;0,835216045379639;53;53;43;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]01*HOOFD*195*2|[L]01*HOOFD*030*2|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*370|[L]01*HOOFD*375|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[M]tau*from*tree|[L]01*HOOFD*510*2|[M]01*HOOFD*011|[L]01*HOOFD*515|[M]tau*from*tree|[L]01*HOOFD*510*4|[M]01*HOOFD*010|[L]01*HOOFD*510*3|[M]01*HOOFD*015|[L]01*HOOFD*519|[M]tau*join|[L]01*HOOFD*516|[M]tau*from*tree|
5768313|;1;0,090909090909091;0,010526315789474;0,090909090909091;0,010526315789474;0,792268037796021;48;48;38;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*370|[L]01*HOOFD*375|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[M]tau*from*tree|[L]01*HOOFD*491|[M]01*HOOFD*011|[L]01*HOOFD*495|[M]tau*from*tree|[L]01*HOOFD*500|[M]01*HOOFD*010|[L]01*HOOFD*510*2|[M]01*HOOFD*015|[L]01*HOOFD*510*1|[M]tau*join|[L]01*HOOFD*490*5|[M]tau*from*tree|
5771438|;1;0,090909090909091;0,009345794392523;0,090909090909091;0,009345794392523;0,883571863174439;54;54;44;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*2|[M]01*HOOFD*195*2|[L]01*HOOFD*030*1|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]01*HOOFD*099|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*2|[M]tau*from*tree|[L]01*HOOFD*510*1|[M]01*HOOFD*011|[L]01*HOOFD*515|[M]tau*from*tree|[L]01*HOOFD*510*3|[M]01*HOOFD*010|[L]01*HOOFD*510*4|[M]01*HOOFD*015|[L]01*HOOFD*519|[M]tau*join|[L]01*HOOFD*516|[M]01*BB*680|
5772892|;1;0,090909090909091;0,007874015748031;0,090909090909091;0,007874015748031;0,949009895324707;64;64;54;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]01*HOOFD*099|[L]06*VD*010|[L]06*VD*020|[L]06*VD*030*1|[L]06*VD*030*2|[L]06*VD*030*3|[L]06*VD*035|[L]06*VD*030*4|[L]06*VD*060*1|[L]06*VD*060*2|[L]06*VD*060*3|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*2|[L]01*HOOFD*250*1|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[M]tau*from*tree|[L]01*HOOFD*510*4|[M]01*HOOFD*011|[L]01*HOOFD*515|[M]tau*from*tree|[L]01*HOOFD*510*3|[M]01*HOOFD*010|[L]01*HOOFD*519|[M]01*HOOFD*015|[L]01*HOOFD*510*2|[M]tau*join|[L]01*HOOFD*516|[M]tau*from*tree|
5781959|;1;0,090909090909091;0,009523809523809;0,090909090909091;0,009523809523809;0,860455989837647;53;53;43;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]tau*from*tree|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[L]01*HOOFD*065*2|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*375|[L]01*HOOFD*370|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*099|[L]01*HOOFD*510*4|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[M]tau*from*tree|[L]01*HOOFD*510*1|[M]01*HOOFD*011|[L]01*HOOFD*510*2|[M]tau*from*tree|[L]01*HOOFD*515|[M]01*HOOFD*010|[L]01*HOOFD*510*3|[M]01*HOOFD*015|[L]01*HOOFD*519|[M]tau*join|[L]01*HOOFD*516|[M]tau*from*tree|
5790328|;1;0,090909090909091;0,006060606060606;0,090909090909091;0,006060606060606;1,18023109436035;83;83;73;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*2|[M]01*HOOFD*195*2|[L]01*HOOFD*030*1|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]11*AH*II*037*2|[L]01*HOOFD*110*1|[L]01*HOOFD*110*2|[L]01*HOOFD*180|[L]08*AWB45*005|[L]08*AWB45*010|[L]08*AWB45*020*1|[L]08*AWB45*020*2|[L]08*AWB45*025|[L]08*AWB45*030|[L]08*AWB45*040|[L]08*AWB45*045|[L]08*AWB45*050|[L]01*HOOFD*190*1|[L]01*HOOFD*190*2|[L]01*HOOFD*193|[L]08*AWB45*005|[L]01*HOOFD*195|[L]01*HOOFD*196|[L]01*HOOFD*200|[L]01*HOOFD*250*1|[L]01*HOOFD*250*2|[L]01*HOOFD*330|[L]09*AH*I*010|[L]01*HOOFD*370|[L]01*HOOFD*375|[L]01*HOOFD*380|[L]01*HOOFD*430|[L]11*AH*II*010|[L]11*AH*II*030|[L]11*AH*II*020|[L]11*AH*II*035|[L]11*AH*II*036|[L]11*AH*II*037*1|[L]11*AH*II*037*3|[L]11*AH*II*040|[L]11*AH*II*070*1|[L]11*AH*II*070*2|[L]11*AH*II*130|[L]11*AH*II*140|[L]11*AH*II*145|[L]01*HOOFD*480|[L]01*HOOFD*490*1|[L]01*HOOFD*490*2|[L]01*HOOFD*490*4|[L]01*HOOFD*491|[L]01*HOOFD*492*0|[L]01*HOOFD*492*1|[L]01*HOOFD*492*2|[L]01*HOOFD*493|[L]01*HOOFD*490*5|[L]01*HOOFD*495|[L]01*HOOFD*500|[L]01*HOOFD*510*1|[L]01*HOOFD*510*2|[M]tau*from*tree|[L]01*HOOFD*510*3|[M]01*HOOFD*011|[L]01*HOOFD*510*4|[M]tau*from*tree|[L]01*HOOFD*515|[M]01*HOOFD*010|[L]01*HOOFD*519|[M]01*HOOFD*015|[L]01*HOOFD*520|[M]tau*join|[L]01*HOOFD*516|[M]01*BB*680|
5792647|;1;0,090909090909091;0,016393442622951;0,090909090909091;0,016393442622951;0,610737085342407;31;31;21;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]01*HOOFD*195*2|[L]01*HOOFD*030*2|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]01*HOOFD*101|[L]01*HOOFD*810|[L]05*EIND*010|[L]05*EIND*020|[M]tau*from*tree|[L]05*EIND*025|[M]01*HOOFD*011|[L]05*EIND*030*1|[M]tau*from*tree|[L]05*EIND*030*2|[M]01*HOOFD*010|[L]05*EIND*065|[M]01*HOOFD*015|[L]01*HOOFD*815|[M]tau*join|[L]01*HOOFD*814|[M]tau*from*tree|
5802698|;1;0,090909090909091;0,016949152542373;0,090909090909091;0,016949152542373;0,581309080123901;30;30;20;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[L]01*HOOFD*030*1|[L]01*HOOFD*030*2|[L]01*HOOFD*065*2|[M]tau*split|[L]01*HOOFD*065*1|[M]01*HOOFD*195*2|[L]01*HOOFD*101|[M]tau*from*tree|[L/M]02*DRZ*010|[L]02*DRZ*030*1|[L]02*DRZ*030*2|[L]02*DRZ*020*1|[L]02*DRZ*020*2|[M]tau*from*tree|[L]02*DRZ*045|[M]01*HOOFD*011|[L]02*DRZ*035|[M]tau*from*tree|[L]01*HOOFD*810|[M]01*HOOFD*010|[L]01*HOOFD*815|[M]01*HOOFD*015|[L]01*HOOFD*814|[M]tau*join|[L]01*HOOFD*820|[M]01*BB*680|
5805078|;1;0,090909090909091;0,016949152542373;0,090909090909091;0,016949152542373;0,571974992752075;30;30;20;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*1|[M]01*HOOFD*195*2|[L]01*HOOFD*030*2|[M]tau*from*tree|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*2|[L]01*HOOFD*065*1|[L]05*EIND*010|[L]05*EIND*020|[L]05*EIND*025|[M]tau*from*tree|[L]05*EIND*030*1|[M]01*HOOFD*011|[L]05*EIND*030*2|[M]tau*from*tree|[L]05*EIND*065|[M]01*HOOFD*010|[L]01*HOOFD*810|[M]01*HOOFD*015|[L]01*HOOFD*814|[M]tau*join|[L]01*HOOFD*815|[M]01*BB*680|
5805196|;1;0,090909090909091;0,019607843137255;0,090909090909091;0,019607843137255;0,556715965270996;26;26;16;11;11;[L]01*HOOFD*010|[L]01*HOOFD*011|[L]01*HOOFD*015|[L]01*HOOFD*020|[M]tau*split|[L]01*HOOFD*030*2|[M]tau*from*tree|[L]01*HOOFD*030*1|[M]01*HOOFD*195*1|[L/M]02*DRZ*010|[L]04*BPT*005|[L]01*HOOFD*061|[L]01*HOOFD*065*1|[M]tau*from*tree|[L]01*HOOFD*065*2|[M]01*HOOFD*011|[L]01*HOOFD*101|[M]tau*from*tree|[L]01*HOOFD*050|[M]01*HOOFD*010|[L]05*EIND*010|[M]01*HOOFD*015|[L]05*EIND*020|[M]tau*join|[L]05*EIND*025|[M]01*BB*680|
